"","geneID","FLM-ERR225783","iL3-ERR225784","PF-ERR299168","PF-ERR299169","PF-ERR299170","FLF-ERR299171","FLF-ERR299172","FLF-ERR299173","PF-ERR299174","PF-ERR299175","PF-ERR299176","FLF-ERR299177","FLF-ERR299178","FLF-ERR299179","WBgeneID","Location","Description","InterPro","GO_term","UniProtKB","GS1_homologID","GS1_percent_homology","GS2_homologID","GS2_percent_homology","GS3_homologID","GS3_percent_homology","GS4_homologID","GS4_percent_homology"
"403","SRAE_2000446900",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WBGene00264701","SRAE_chr2","Serpentine receptor class gamma","7TM_GPCR_serpentine_rcpt_Srg","membrane, sensory perception of chemical stimulus, transmembrane signaling receptor activity","A0A090LJD9","SSTP_0001289100 | SSTP_0001289100",64.5161,"SPAL_0000084400",43.0108,"",NA,"",NA
"404","SRAE_2000450100",0,0.534989924789646,0.029145510109728,0,0,0,0.0283424472428192,0,0,0,0,0,0.0568245955489758,0,"WBGene00264733","SRAE_chr2","GPCR, rhodopsin-like, 7TM domain and 7TM GPCR, olfactory receptor/chemoreceptor Srsx family-containing protein","GPCR_Rhodpsn_7TM, 7TM_GPCR_Srsx","membrane","A0A090N007","SSTP_0001115900",52.7027,"SPAL_0000411600",23.3108,"",NA,"",NA
"405","SRAE_2000450200",0,0.268656163403967,0.0556988057334634,0.0940986509816438,0,0,0.0272130448535427,0,0,0,0.0311056954751624,0.0409599164289736,0,0.101075728220134,"WBGene00264734","SRAE_chr2","7TM GPCR, serpentine receptor class e (Sre) family-containing protein","7TM_GPCR_serpentine_rcpt_Sre","membrane, sensory perception of chemical stimulus","A0A090LQK9","SSTP_0001115800",59.8592,"SPAL_0000411500",64.0845,"SVE_1569200",64.7887,"",NA
"406","SRAE_2000455400",0,0.502513141344747,0,0,0,0,0,0,0,0,0,0.0548929912537498,0,0.0605289531371585,"WBGene00264786","SRAE_chr2","Cupin",NA,NA,"A0A090LJL6","SSTP_0000384600",63.0137,"SPAL_0000370300",57.5342,"SVE_1000711550",58.9041,"",NA
"407","SRAE_2000457800",0,0.36033693067312,0,0,0.0988264100289396,0.0452182767801838,0.0285559609221787,0,0.0588863068729175,0.0499493866319702,0,0,0,0.0518589646964536,"WBGene00264810","SRAE_chr2","7TM GPCR, serpentine receptor class v (Srv) family-containing protein","7TM_GPCR_serpentine_rcpt_Srv","membrane","A0A090LJB7","SSTP_0000370200",64.9306,"",NA,"",NA,"",NA
"408","SRAE_2000459500",0,0,0,0,0,0.0457526580177797,0,0,0,0,0,0.0458771344655509,0.0289389547336472,0.104834869156478,"WBGene00264827","SRAE_chr2","7TM GPCR, serpentine receptor class r (Str) family-containing protein","7TM_GPCR_serpentine_rcpt_Str","membrane","A0A090LP35","SSTP_0000537400 | SSTP_0000537400",54.6053,"SPAL_0000345800",19.0789,"SVE_1223800",42.4342,"",NA
"409","SRAE_2000459600",0.340784829361122,0,0,0,0,0.0598567274103773,0,0.0684954463994994,0,0,0,0,0,0,"WBGene00264828","SRAE_chr2","",NA,NA,"A0A090N026","SSTP_0000537500",70.5128,"",NA,"",NA,"",NA
"410","SRAE_2000459700",0.377358747197975,0,0,0,0,0.0930161247271946,0.0584839178103959,0,0,0,0.0339122924180611,0.0466324726080422,0,0,"WBGene00264829","SRAE_chr2","Glycosyltransferase family 92 protein","Glyco_transf_92","membrane, glycosyltransferase activity, transferase activity","A0A090LQT5","SSTP_0000537600",70.4082,"SPAL_0000304950",44.898,"SVE_1595200",57.398,"",NA
"411","SRAE_2000459800",0,0,0.118418321735637,0.100482079377877,0.133012560362164,0,0,0,0.0890261993755563,0.15111679227297,0.0667416889074642,0,0,0,"WBGene00264830","SRAE_chr2","Glycosyltransferase family 92 protein","Glyco_transf_92","membrane, glycosyltransferase activity, transferase activity","A0A090LJE0","SSTP_0000537700",69.1781,"SPAL_0001300900",63.242,"SVE_0343500",63.4703,"",NA
"412","SRAE_2000462000",0,0,0.0296456589289256,0,0.132990495819601,0.13683745218312,0.0288371550661512,0,0.05945496459541,0.100857482565631,0.133441554214976,0.137206776898004,0.0578054044091129,0.0523750072925629,"WBGene00264852","SRAE_chr2","Serpentine receptor class gamma",NA,"membrane","A0A090LP53","SSTP_0001109400",62.2711,"SPAL_0001741000",55.6777,"SVE_1617700",55.6777,"",NA
"413","SRAE_2000463050",0,0,0.0295633128787604,0,0,0,0,0,0.0296432264229099,0.100586782986048,0,0,0.11528188661152,0.0522040469979189,"WBGene00264863","SRAE_chr2","Sulfotransferase family-containing protein","Sulfotransferase, Chst-1","membrane, transferase activity, sulfotransferase activity, chondroitin sulfate biosynthetic process, chondroitin 4-sulfotransferase activity, positive regulation of response to oxidative stress","A0A090N033","SSTP_0000948300",81.1258,"SPAL_0000087100",64.2384,"SVE_1332200",59.9338,"K07H8.8 | WBGene00019508",19.8675
"414","SRAE_2000463650",0.0724658153280951,0.18467309579925,0,0,0,0,0.0292910631340113,0,0,0,0,0,0,0,"WBGene00264870","SRAE_chr2","7TM GPCR, serpentine receptor class e (Sre) family-containing protein","7TM_GPCR_serpentine_rcpt_Sre","membrane, sensory perception of chemical stimulus","A0A090LJI0","SSTP_0000949000",41.3793,"",NA,"",NA,"",NA
"415","SRAE_2000463900",0,0,0,0.0502465270748384,0.0328518476085074,0.0874973569118067,0.0290622868820736,0,0.0299471503427822,0,0,0,0.0290104576283164,0.16191660099069,"WBGene00264873","SRAE_chr2","Envelope protein UL45",NA,"membrane","A0A090N035","SSTP_0000949300",82.3944,"SPAL_0001428500",75.3521,"SVE_0573900",75.3521,"",NA
"416","SRAE_2000465600",0,0,0.271354440164485,0.0519668363344923,0.135270400055933,0.0432469640094793,0.0292877848227711,0,0.119573204703007,0.156103632800421,0,0.0422992014399849,0.0590038896047554,0,"WBGene00264892","SRAE_chr2","ORFan","AB_hydrolase",NA,"A0A090LP91","",NA,"",NA,"",NA,"",NA
"417","SRAE_2000467200",0,0,0.0306422749053464,0,0,0.0447015508373853,0.0590646785820816,0,0,0,0,0.0445586641511232,0,0,"WBGene00264908","SRAE_chr2","",NA,"membrane","A0A090N042","",NA,"SPAL_0000501300",25,"SVE_1992300",30,"",NA
"418","SRAE_2000469500",0,0,0,0.100502056375402,0.0332560815185874,0.0915292817461434,0,0,0.0296883077878747,0.0503887007605163,0.200237926896344,0,0.0288633644816862,0.104495922703531,"WBGene00264933","SRAE_chr2","Metalloendopeptidase","EGF-like_dom, Peptidase_M12A, MetalloPept_cat_dom_sf","proteolysis, hydrolase activity, peptidase activity, metal ion binding, metallopeptidase activity, metalloendopeptidase activity","A0A090LPD4","",NA,"",NA,"",NA,"",NA
"419","SRAE_2000471200",0,0,0,0.0502957677553256,0.0332769708409427,0,0,0,0.02973470849601,0,0.0333882508437344,0.0458254985456438,0.0289092872192914,0,"WBGene00264950","SRAE_chr2","7TM GPCR, serpentine receptor class v (Srv) family-containing protein","7TM_GPCR_serpentine_rcpt_Srv","membrane","A0A090LR39","SSTP_0000114333",68.543,"",NA,"SVE_0341700",24.5033,"",NA
"420","SRAE_2000473800",0,0.375472623510749,0.0585159964914248,0,0.0327503474395316,0.0447505564833089,0.0284852904588369,0,0,0.0497344240029203,0,0,0.0570548220220706,0.0517743090515002,"WBGene00264977","SRAE_chr2","Serpentine receptor class gamma","7TM_GPCR_serpentine_rcpt_Srg, GPCR_Rhodpsn_7TM","membrane, sensory perception of chemical stimulus, transmembrane signaling receptor activity","A0A090LK58","",NA,"",NA,"",NA,"",NA
"421","SRAE_2000474450",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WBGene00264986","SRAE_chr2","7TM GPCR, serpentine receptor class r (Str) family-containing protein","7TM_GPCR_serpentine_rcpt_Str","membrane","A0A090LJY2","SSTP_0001040050 | SSTP_0001040050",25.9259,"SPAL_0001229050",41.4815,"SVE_1655200",28.5185,"",NA
"422","SRAE_2000477200",0,0,0.0296629716830921,0.100652096493836,0.0999112695359945,0.0458141136642228,0,0,0,0.0504671927614416,0.100261687373119,0.0459359711172975,0,0,"WBGene00265015","SRAE_chr2","Fucosyltransferase","Glyco_trans_10, Glyco_tran_10_N, GT10-like_C_sf","membrane, Golgi apparatus, glycosyltransferase activity, transferase activity, protein glycosylation, Golgi cisterna membrane, fucosyltransferase activity, fucosylation","A0A090LRB2","SSTP_0001111700",75.0685,"SPAL_0000410700",46.5753,"SVE_1570300",67.3973,"fut-3 | WBGene00006402",24.9315
"423","SRAE_2000477350",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WBGene00265017","SRAE_chr2","Fucosyltransferase","Glyco_trans_10, GT10-like_C_sf","membrane, Golgi apparatus, glycosyltransferase activity, transferase activity, protein glycosylation, Golgi cisterna membrane, fucosyltransferase activity","A0A090LKA0","",NA,"",NA,"SVE_0000176450",45.3125,"",NA
"424","SRAE_2000478200",0,0,0.0296898197306061,0.100510197555308,0.0664453515345242,0.0453578708666223,0.115640072974548,0.0523146930085199,0,0.050464055916799,0.0666500582176792,0.0909747998470753,0.144749349763774,0.0525528884502527,"WBGene00265026","SRAE_chr2","",NA,"membrane","A0A090LK31","SSTP_0001110100",66.6667,"SPAL_0000669600",60.0939,"SVE_1184100",58.6854,"",NA
"425","SRAE_2000478750",0,0.181827755685972,0,0,0,0.0442836007407822,0,0,0,0,0,0,0.0281451709738153,0,"WBGene00265033","SRAE_chr2","G protein-coupled receptor, rhodopsin-like family and GPCR, rhodopsin-like, 7TM domain-containing protein","GPCR_Rhodpsn, GPCR_Rhodpsn_7TM","membrane, G protein-coupled receptor signaling pathway, G protein-coupled receptor activity","A0A090LKB9","SSTP_0000683400",68.2008,"SPAL_0000670250",55.2301,"SVE_1183400",53.9749,"",NA
"426","SRAE_2000482200",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WBGene00265068","SRAE_chr2","EGF-like domain-containing protein",NA,NA,"A0A090LKI6","",NA,"",NA,"",NA,"",NA
"427","SRAE_2000485700",0,0.200002199667086,0.0302503933985994,0,0,0,0,0,0.0302372769198655,0,0,0,0.0294698439968263,0.109885488261291,"WBGene00265103","SRAE_chr2","Evolutionarily conserved signaling intermediate in Toll pathway, mitochondrial","ECSIT, ECSIT_N",NA,"A0A090LKL1","SSTP_0000220700",74.4318,"SPAL_0001154400",65.3409,"SVE_1637200",65.9091,"Y17G9B.5 | WBGene00021202",37.5
"428","SRAE_2000486200",0,0,0,0.0511906672890684,0,0,0,0,0,0,0.0335184591174673,0,0.060315282038034,0,"WBGene00265108","SRAE_chr2","Evolutionarily conserved signaling intermediate in Toll pathway, mitochondrial","ECSIT, ECIST_C, ECSIT_N","nucleus, cytoplasm, mitochondrion, immune system process, innate immune response","A0A090LKL3","",NA,"",NA,"",NA,"",NA
"429","SRAE_2000491100",0,0.842895624114972,0.0279937038752168,0,0,0.0419165894750598,0,0,0.0561964325018071,0,0,0,0,0,"WBGene00265158","SRAE_chr2","Sulfotransferase family-containing protein","Sulfotransferase, Chst-1","membrane, transferase activity, sulfotransferase activity, chondroitin sulfate biosynthetic process, chondroitin 4-sulfotransferase activity, positive regulation of response to oxidative stress","A0A090LKP7","SSTP_0000163700",87.8049,"SPAL_0000604500",87.8049,"SVE_1567600",85.9756,"K07H8.8 | WBGene00019508",26.8293
"430","SRAE_2000494100",0.441065371637566,0.185564997093566,0,0,0,0,0,0,0,0,0,0,0,0,"WBGene00265188","SRAE_chr2","7TM GPCR, serpentine receptor class e (Sre) family-containing protein",NA,"membrane","A0A090LKS4","SSTP_0000937700",50.6667,"SPAL_0001434200",44,"SVE_0337000",49.3333,"",NA
"431","SRAE_2000498400",0.158613640416785,0,0,0,0.171112535757033,0,0,0,0,0,0.00516548920434646,0.00763426048488632,0,0.322465089304049,"WBGene00265231","SRAE_chr2","Transposase, ISXO2-like domain-containing protein","Tnp_ISXO2-like",NA,"A0A090LRY7","SSTP_0000469600",67.6364,"SPAL_0000656900",60.7273,"SVE_0018900",44,"",NA
"432","SRAE_2000504350",0.0241867712088088,0.241453711407811,0.0335719640653168,0,0.155025133116315,0,0.032760781071445,0.0607424759091064,0.0668253897163892,0.127048573557886,0,0.098321181259768,0.0624571723530695,0.0632331300542364,"WBGene00265295","SRAE_chr2","Cytochrome c oxidase subunit 1","Cyt_C_Oxase_1, Cyt_c_oxase-like_su1_dom, Cyt_c_oxase-like_su1_sf","membrane, heme binding, mitochondrial inner membrane, proton transmembrane transport, electron transport chain, cytochrome-c oxidase activity, oxidative phosphorylation, aerobic respiration","A0A090LQF0, A0A7I5U2H2","",NA,"",NA,"SVE_2023600",36.5591,"",NA
"433","SRAE_2000505300",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WBGene00265305","SRAE_chr2","",NA,NA,"A0A090LQG1","",NA,"",NA,"",NA,"",NA
"434","SRAE_2000506600",0,0,0,0,0.0665016570264205,0.0913654387314695,0.0864196787262585,0.104300916440788,0.0297071927009988,0,0,0.137421842139264,0.0577647442873725,0.156927871287129,"WBGene00265318","SRAE_chr2","Sulfotransferase family-containing protein","Sulfotransferase, Chst-1","membrane, transferase activity, sulfotransferase activity, chondroitin sulfate biosynthetic process, chondroitin 4-sulfotransferase activity, positive regulation of response to oxidative stress","A0A090LKS5","SSTP_0000934200",75.1592,"SPAL_0000049300",72.6115,"SVE_0590400",71.9745,"K07H8.8 | WBGene00019508",22.293
"435","SRAE_2000507650",0.482418888109681,0,0,0.0511799873428297,0.0677301778143832,0,0,0,0,0,0.067966253115785,0,0.0294079614111349,0,"WBGene00265330","SRAE_chr2","7TM GPCR, serpentine receptor class r (Str) family-containing protein","7TM_GPCR_serpentine_rcpt_Srj, 7TM_GPCR_serpentine_rcpt_Str","membrane","A0A090LL53","SSTP_0001110500 | SSTP_0001110500",64.5646,"",NA,"",NA,"",NA
"436","SRAE_2000511700",0,0,0,0,0,0,0.0570179231350981,0,0,0,0,0,0.0474078478041658,0,"WBGene00265371","SRAE_chr2","Glycosyl transferase, family 14-containing protein","Glyco_trans_14","membrane, glycosyltransferase activity, transferase activity, Golgi membrane","A0A090LQM9","SSTP_0000941400",76.0518,"SPAL_0000584000",65.3722,"SVE_0251900",55.3398,"T14B4.9 | WBGene00020503",27.5081
"437","SRAE_2000512000",0,0,0.0295868652150573,0.100340528949056,0.0331951144361032,0,0,0.0520844455957632,0,0.100663574762304,0,0,0,0.0522535376401243,"WBGene00265374","SRAE_chr2","7TM GPCR, serpentine receptor class v (Srv) family-containing protein","7TM_GPCR_serpentine_rcpt_Srv","membrane","A0A090LKY2","SSTP_0000941900",82.069,"SPAL_0000410300",67.5862,"SVE_1570600",48.2759,"",NA
"438","SRAE_2000522400",0,0,0,0,0.0675622439195572,0,0.057580246251279,0.106446043498844,0,0,0,0.0417090928786089,0.0860178892302836,0.16732507949396,"WBGene00265482","SRAE_chr2","Trypsin Inhibitor-like, cysteine rich domain-containing protein","TIL_dom, Ser_inhib-like_sf","extracellular region, negative regulation of peptidase activity, peptidase inhibitor activity, serine-type endopeptidase inhibitor activity","A0A090N0F5","SSTP_0000648000",51.8868,"SPAL_0000101500",33.9623,"SVE_0703100",34.9057,"",NA
"439","SRAE_2000522450",0,0,0,0.0504882479790024,0,0,0,0,0,0,0.0997403956052231,0,0,0,"WBGene00265483","SRAE_chr2","Glycosyl transferase, family 14-containing protein","Glyco_trans_14","membrane, glycosyltransferase activity, transferase activity, Golgi membrane","A0A090LSL2","",NA,"",NA,"SVE_0316100",33.3333,"",NA
"440","SRAE_2000522550",0.403135441160929,0,0.0323982637345906,0,0.036105782513502,0,0,0,0.0325105288617601,0,0,0,0,0,"WBGene00265485","SRAE_chr2","Glycosyl transferase, family 14-containing protein","Glyco_trans_14","membrane, glycosyltransferase activity, transferase activity, Golgi membrane","A0A090LLK5","",NA,"",NA,"SVE_0316100",26.1628,"",NA
"441","SRAE_2000523200",0,0,0.0295991020631139,0,0.0328486960260758,0,0,0.0525468637450043,0,0,0,0,0.0288861468193099,0,"WBGene00265492","SRAE_chr2","7TM GPCR, serpentine receptor class e (Sre) family-containing protein","7TM_GPCR_serpentine_rcpt_Sre","membrane, sensory perception of chemical stimulus","A0A090N0F7","SSTP_0000648700 | SSTP_0000648700",65.3595,"SPAL_0000606100",62.0915,"SVE_1566300",62.0915,"",NA
"442","SRAE_2000525000",0,0,0.0291985744778081,0.150978718688274,0.032749943505928,0,0,0,0.0289496312649211,0.05039181035604,0,0,0,0.109705423627339,"WBGene00265510","SRAE_chr2","Metalloendopeptidase","Peptidase_M12A, MetalloPept_cat_dom_sf","proteolysis, hydrolase activity, peptidase activity, metal ion binding, metallopeptidase activity, metalloendopeptidase activity, zinc ion binding","A0A090LLD6","",NA,"",NA,"",NA,"",NA
"443","SRAE_2000525200",0,0,0,0.0542573311991029,0.0171245117592813,0,0.0282452682942722,0.0261886718602627,0.0149457278220375,0,0.0504603759795701,0.0224096700487142,0.0133193662596833,0,"WBGene00265512","SRAE_chr2","Metalloendopeptidase","Peptidase_M12A, MetalloPept_cat_dom_sf","proteolysis, hydrolase activity, peptidase activity, metal ion binding, metallopeptidase activity, metalloendopeptidase activity, zinc ion binding","A0A090LR25","",NA,"",NA,"",NA,"",NA
"444","SRAE_2000525900",0,0,0,0.0542573311991029,0.0171245117592813,0,0.0282452682942722,0.0261886718602627,0.0149457278220375,0,0.0504603759795701,0.0224096700487142,0.0133193662596833,0,"WBGene00265519","SRAE_chr2","Metalloendopeptidase","Peptidase_M12A, MetalloPept_cat_dom_sf","proteolysis, hydrolase activity, peptidase activity, metal ion binding, metallopeptidase activity, metalloendopeptidase activity, zinc ion binding","A0A090LR25","",NA,"",NA,"",NA,"",NA
"445","SRAE_2000526100",0.338841497452481,0,0.0302425690586725,0.204828474092057,0,0,0.0294410108450666,0.106554104145375,0.0303280683214517,0.102819794990088,0.0679368789210342,0,0.0294865036645625,0,"WBGene00265521","SRAE_chr2","",NA,"membrane","A0A090LLN4","SSTP_0001213300",72.5225,"SPAL_0000450450",51.8018,"SVE_0878400",59.009,"",NA
"446","SRAE_2000526400",0,0.359619097468564,0,0.0589261402508512,0,0.0491330309526275,0,0,0,0,0.0376518261308042,0.0481226628066702,0,0,"WBGene00265524","SRAE_chr2","",NA,NA,"A0A090LSQ8","",NA,"",NA,"",NA,"",NA
"447","SRAE_2000527900",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WBGene00265539","SRAE_chr2","",NA,NA,"A0A090LSS7","",NA,"",NA,"",NA,"",NA
"448","SRAE_2000528000",0,0,0,0,0,0.0453338356788641,0.0291281778668678,0,0,0,0,0,0,0,"WBGene00265540","SRAE_chr2","",NA,NA,"A0A090LLG9","",NA,"",NA,"",NA,"",NA
"449","SRAE_2000529100",0.664418294220134,0.195344887099842,0,0,0,0,0,0,0,0,0,0,0,0,"WBGene00265551","SRAE_chr2","NADH:ubiquinone reductase (Na(+)-transporting) subunit F",NA,"membrane","A0A090LLR8","",NA,"",NA,"SVE_0901100",51.4286,"",NA
"450","SRAE_2000600001",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WBGene00269873","SRAE_chr2","",NA,NA,NA,"",NA,"",NA,"",NA,"",NA
"451","SRAE_2000600002",0,0.170883414497605,0,0,0,0,0,0,0,0,0,0,0,0,"WBGene00269874","SRAE_chr2","",NA,NA,NA,"",NA,"",NA,"",NA,"",NA
"452","SRAE_2000600004",0.364681386964969,0.315043258145233,0,0,0.037821389080721,0,0.029999510307478,0,0,0,0,0,0,0.0471346134494177,"WBGene00269876","SRAE_chr2","",NA,NA,NA,"",NA,"",NA,"",NA,"",NA
"453","SRAE_2000600005",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WBGene00269877","SRAE_chr2","",NA,NA,NA,"",NA,"",NA,"",NA,"",NA
"454","SRAE_2000600006",0,0,0,0,0.0361382787958456,0,0,0,0.0273290776883675,0,0,0,0,0,"WBGene00269878","SRAE_chr2","",NA,NA,NA,"",NA,"",NA,"",NA,"",NA
"455","SRAE_2000600007",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WBGene00269879","SRAE_chr2","",NA,NA,NA,"",NA,"",NA,"",NA,"",NA
"456","SRAE_2000600008",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WBGene00269880","SRAE_chr2","",NA,NA,NA,"",NA,"",NA,"",NA,"",NA
"457","SRAE_2000600009",0,0.480723579271292,0,0.042848073112549,0.0769487282008524,0,0,0,0,0,0.0364399494126524,0,0,0,"WBGene00269881","SRAE_chr2","",NA,NA,NA,"",NA,"",NA,"",NA,"",NA
"458","SRAE_2000600010",0,0,0.0838088626181482,0.0428511283072934,0,0,0.0892136867049391,0.0647617950930202,0,0,0,0,0.0562771085959581,0,"WBGene00269882","SRAE_chr2","",NA,NA,NA,"",NA,"",NA,"",NA,"",NA
"459","SRAE_2000600012",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WBGene00269884","SRAE_chr2","",NA,NA,NA,"",NA,"",NA,"",NA,"",NA
"460","SRAE_2000600014",0,0.158847002389957,0,0,0,0,0,0,0,0,0,0.049647026687033,0,0,"WBGene00269886","SRAE_chr2","",NA,NA,NA,"",NA,"",NA,"",NA,"",NA
"461","SRAE_2000600015",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WBGene00269887","SRAE_chr2","",NA,NA,NA,"",NA,"",NA,"",NA,"",NA
"462","SRAE_2000600016",0,0,0.0295844184035473,0,0,0,0,0,0,0,0,0,0,0,"WBGene00269888","SRAE_chr2","",NA,NA,NA,"",NA,"",NA,"",NA,"",NA
"463","SRAE_2000600017",0,0,0,0,0,0.049907404970974,0,0,0,0,0,0,0.0294655252339401,0.0470410672775646,"WBGene00269889","SRAE_chr2","",NA,NA,NA,"",NA,"",NA,"",NA,"",NA
"464","SRAE_2000600018",0,0,0.0285654008191936,0.0438160399593855,0,0.103706508683148,0.0608151773560306,0,0.0296938288407899,0,0,0,0,0,"WBGene00269890","SRAE_chr2","",NA,NA,NA,"",NA,"",NA,"",NA,"",NA
"465","SRAE_2000600019",0,0,0,0.0846358389080117,0.0379981573065867,0.0991247289239178,0,0.0629235043149481,0.028527379634528,0.0804105656127056,0,0.0522552843027311,0.0276455898744388,0,"WBGene00269891","SRAE_chr2","",NA,NA,NA,"",NA,"",NA,"",NA,"",NA
"466","SRAE_2000600020",0,0,0,0,0,0.142944204051824,0.200307107003776,0.126272477552144,0.0846530319603167,0,0.033505250972705,0.045990201846335,0.151924638387165,0.192943908289365,"WBGene00269892","SRAE_chr2","",NA,NA,NA,"",NA,"",NA,"",NA,"",NA
"467","SRAE_2000600021",0,0,0,0,0,0.0447946867216599,0,0,0,0,0,0.0473446055024947,0,0,"WBGene00269893","SRAE_chr2","",NA,NA,NA,"",NA,"",NA,"",NA,"",NA
"468","SRAE_2000600022",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WBGene00269894","SRAE_chr2","",NA,NA,NA,"",NA,"",NA,"",NA,"",NA
"469","SRAE_2000600023",0,0,0,0,0,0.104179640792338,0.0543807590287357,0,0.0278089930695449,0,0,0,0.0287379986423543,0,"WBGene00269895","SRAE_chr2","",NA,NA,NA,"",NA,"",NA,"",NA,"",NA
"470","SRAE_2000600025",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WBGene00269897","SRAE_chr2","",NA,NA,NA,"",NA,"",NA,"",NA,"",NA
"471","SRAE_2000600026",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WBGene00269898","SRAE_chr2","",NA,NA,NA,"",NA,"",NA,"",NA,"",NA
"472","SRAE_2000600027",0,0,0,0,0.0710891798990892,0,0,0,0,0,0,0,0.0270023105536291,0,"WBGene00269899","SRAE_chr2","",NA,NA,NA,"",NA,"",NA,"",NA,"",NA
"473","SRAE_2000600028",0.0402078778360412,0,0,0,0,0,0,0,0,0,0.0341902581772574,0,0.0279287931998671,0,"WBGene00269900","SRAE_chr2","",NA,NA,NA,"",NA,"",NA,"",NA,"",NA
"474","SRAE_2000600031",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WBGene00269903","SRAE_chr2","",NA,NA,NA,"",NA,"",NA,"",NA,"",NA
"475","SRAE_2000600032",0,0.665365415361713,0,0,0.036856853773261,0,0.0281797395254453,0,0,0,0.0307205717803037,0,0,0.0537240851305298,"WBGene00269904","SRAE_chr2","",NA,NA,NA,"",NA,"",NA,"",NA,"",NA
"476","SRAE_2000600033",0.493529351067495,0,0.00279766993506448,0.0029949806788237,0.00534883329453793,0,0.00672509103117989,0,0,0.0161122455338337,0.0033077915306296,0.00532560984318363,0.00325275793249126,0.0115692737884938,"WBGene00269905","SRAE_chr2","",NA,NA,NA,"",NA,"",NA,"",NA,"",NA
"477","SRAE_2000600035",0.493529351067495,0,0.00279766993506448,0.0029949806788237,0.00534883329453793,0,0.00672509103117989,0,0,0.0161122455338337,0.0033077915306296,0.00532560984318363,0.00325275793249126,0.0115692737884938,"WBGene00269907","SRAE_chr2","",NA,NA,NA,"",NA,"",NA,"",NA,"",NA
"478","SRAE_2000600036",0.493529351067495,0,0.00279766993506448,0.0029949806788237,0.00534883329453793,0,0.00672509103117989,0,0,0.0161122455338337,0.0033077915306296,0.00532560984318363,0.00325275793249126,0.0115692737884938,"WBGene00269908","SRAE_chr2","",NA,NA,NA,"",NA,"",NA,"",NA,"",NA
"479","SRAE_2000600037",0.493529351067495,0,0.00279766993506448,0.0029949806788237,0.00534883329453793,0,0.00672509103117989,0,0,0.0161122455338337,0.0033077915306296,0.00532560984318363,0.00325275793249126,0.0115692737884938,"WBGene00269909","SRAE_chr2","",NA,NA,NA,"",NA,"",NA,"",NA,"",NA
"480","SRAE_2000600038",0.493529351067495,0,0.00279766993506448,0.0029949806788237,0.00534883329453793,0,0.00672509103117989,0,0,0.0161122455338337,0.0033077915306296,0.00532560984318363,0.00325275793249126,0.0115692737884938,"WBGene00269910","SRAE_chr2","",NA,NA,NA,"",NA,"",NA,"",NA,"",NA
"481","SRAE_2000600039",0.493529351067495,0,0.00279766993506448,0.0029949806788237,0.00534883329453793,0,0.00672509103117989,0,0,0.0161122455338337,0.0033077915306296,0.00532560984318363,0.00325275793249126,0.0115692737884938,"WBGene00269911","SRAE_chr2","",NA,NA,NA,"",NA,"",NA,"",NA,"",NA
"482","SRAE_2000600040",0.493529351067495,0,0.00279766993506448,0.0029949806788237,0.00534883329453793,0,0.00672509103117989,0,0,0.0161122455338337,0.0033077915306296,0.00532560984318363,0.00325275793249126,0.0115692737884938,"WBGene00269912","SRAE_chr2","",NA,NA,NA,"",NA,"",NA,"",NA,"",NA
"483","SRAE_2000600041",0.493529351067495,0,0.00279766993506448,0.0029949806788237,0.00534883329453793,0,0.00672509103117989,0,0,0.0161122455338337,0.0033077915306296,0.00532560984318363,0.00325275793249126,0.0115692737884938,"WBGene00269913","SRAE_chr2","",NA,NA,NA,"",NA,"",NA,"",NA,"",NA
"484","SRAE_2000600042",0.0422088599408267,0,0,0,0,0,0,0,0.0270453501694733,0.0522196032805108,0,0,0,0,"WBGene00269914","SRAE_chr2","",NA,NA,NA,"",NA,"",NA,"",NA,"",NA
"485","SRAE_2000600043",0.0428588191006851,0,0.0275450319543362,0,0,0,0,0,0,0,0,0,0,0,"WBGene00269915","SRAE_chr2","",NA,NA,NA,"",NA,"",NA,"",NA,"",NA
"486","SRAE_2000600044",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WBGene00269916","SRAE_chr2","",NA,NA,NA,"",NA,"",NA,"",NA,"",NA
"487","SRAE_2000600045",0,0,0.00698514723334648,0,0.0178689948978543,0,0.0635960642340244,0.0630894009163409,0,0.0127883547543572,0.0083191586898316,0,0.0363846514983464,0.0126608223369536,"WBGene00269917","SRAE_chr2","",NA,NA,NA,"",NA,"",NA,"",NA,"",NA
